Roll;Pitch;COG_MAG;Ax;Ay;Az;T0;T1;Year;Month;Day;Hour;Min;Sec;Nanoseconds;Vn;Ve;Vd;H;AHor;AVert;ASpeed;AHeading;Time;GPSFlags;NbSat;Latitude;Longitude;Altitude_GPS;Vx;Vy;Vz;Accuracy;PosAccuracy;VelAccuracy;Status
0,6792323;0,3523587;162;0,04606915;-0,07358265;-9,815204;39,7142;50,27771;13;5;18;9;0;17;614451220;0;0;0;0;4294967295;3750010624;12126;18000000;550832500;12;0;-1925;-21832;92;-1,479318;4,774518;-1,471606;2,232353;1,733031E+07;173,3867;1327103
0,666434;0,3806047;161;0,03653336;-0,09327984;-9,827151;39,66385;50,354;13;5;18;9;0;18;164415307;0;0;0;0;4294967295;3750010624;12157;18000000;550832999;12;0;-1928;-22103;93;-1,51555;4,788657;-1,478499;2,194635;1,733031E+07;173,3867;1327103
0,6832559;0,3531644;161;0,04375935;-0,07119656;-9,829972;39,65378;50,354;13;5;18;9;0;18;664549241;0;0;0;0;4294967295;3750010624;12178;18000000;550833500;12;0;-1930;-22330;94;-1,551988;4,797328;-1,485663;2,165766;1,733031E+07;173,3867;1327103
0,6760523;0,3687061;161;0,04612446;-0,07605648;-9,820054;39,67392;50,27771;13;5;18;9;0;19;74453841;0;0;0;0;4294967295;3750010624;12188;18000000;550833750;12;0;-1932;-22494;95;-1,576433;4,805181;-1,489992;2,149429;1,733031E+07;173,3867;1327103
0,6721197;0,3982501;160;0,04610348;-0,07115078;-9,820151;39,68903;50,27771;13;5;18;9;0;19;324395418;0;0;0;0;4294967295;3750010880;12198;18000000;550833999;12;0;-1934;-22630;95;-1,597805;4,811215;-1,49417;2,133818;1,733031E+07;173,3867;1327103
0,6896231;0,3833253;160;0,0387907;-0,07850456;-9,815174;39,69406;50,27771;13;5;18;9;0;20;844617932;0;0;0;0;4294967295;3750011136;12260;18000000;550835500;12;0;-1940;-23330;97;-1,702096;4,84213;-1,513885;2,064998;1,733031E+07;173,3867;1327103
0,6324915;0,3723075;159;0,04122448;-0,07360363;-9,817698;39,68399;50,354;13;5;18;9;0;21;474377332;0;0;0;0;4294967295;3750011392;12290;18000000;550836250;12;0;-1942;-23599;98;-1,74047;4,853937;-1,516621;2,041347;1,733031E+07;173,3867;1327103
0,6430101;0,3369206;159;0,05580425;-0,07356071;-9,815113;39,68903;50,354;13;5;18;9;0;21;744538266;0;0;0;0;4294967295;3750011392;12300;18000000;550836500;12;0;-1943;-23748;98;-1,761328;4,858386;-1,520864;2,030226;1,733031E+07;173,3867;1327103
0,6313727;0,3420737;159;0,06068134;-0,08089924;-9,812471;39,68903;50,354;13;5;18;9;0;22;54423799;0;0;0;0;4294967295;3750011392;12310;18000000;550836750;12;0;-1944;-23869;99;-1,778171;4,861528;-1,523706;2,019565;1,733031E+07;173,3867;1327103
0,6514918;0,3524593;159;0,04122257;-0,083395;-9,812604;39,69406;50,27771;13;5;18;9;0;22;324610400;0;0;0;0;4294967295;3750011648;12321;18000000;550837000;12;0;-1945;-24019;99;-1,798696;4,864869;-1,530542;2,009356;1,733031E+07;173,3867;1327103
0,6541873;0,3497233;159;0,04128075;-0,0711813;-9,825095;39,67392;50,354;13;5;18;9;0;22;534608799;0;0;0;0;4294967295;3750011648;12331;18000000;550837500;12;0;-1946;-24140;100;-1,814554;4,869168;-1,533318;1,999576;1,733031E+07;173,3867;1327103
0,6605665;0,3743899;158;0,03640175;-0,07853127;-9,820095;39,70917;50,354;13;5;18;9;0;23;174375265;0;0;0;0;4294967295;3750011904;12351;18000000;550837999;12;0;-1948;-24394;100;-1,850238;4,876237;-1,539585;1,98418;1,733031E+07;173,3867;1327103
0,679639;0,342631;158;0,04371166;-0,08586311;-9,817431;39,68399;50,354;13;5;18;9;0;23;534244217;0;0;0;0;4294967295;3750011648;12371;18000000;550838249;12;0;-1949;-24564;101;-1,872772;4,883451;-1,54545;1,97256;1,733031E+07;173,3867;1327103
0,6704431;0,3383917;158;0,03890324;-0,0736599;-9,829969;39,66385;50,354;13;5;18;9;0;23;725419352;0;0;0;0;4294967295;3750011904;12381;18000000;550838500;12;0;-1950;-24677;101;-1,887775;4,888373;-1,547659;1,966971;1,733031E+07;173,3867;1327103
0,6672398;0,3250907;158;0,04366875;-0,07605076;-9,817627;39,68399;50,354;13;5;18;9;0;24;95232218;0;0;0;0;4294967295;3750011648;12391;18000000;550838750;12;0;-1951;-24828;102;-1,911556;4,89286;-1,550855;1,95892;1,733031E+07;173,3867;1327103
0,6730744;0,3152861;158;0,04372311;-0,08342075;-9,819929;39,68903;50,354;13;5;18;9;0;24;325378751;0;0;0;0;4294967295;3750012160;12402;18000000;550839000;12;0;-1952;-24961;102;-1,928482;4,897296;-1,555053;1,951199;1,733031E+07;173,3867;1327103
0,6393011;0,3174624;157;0,05600452;-0,08344555;-9,832065;39,69406;50,354;13;5;18;9;0;25;805365085;0;0;0;0;4294967295;3750012416;12462;18000000;550840500;12;0;-1958;-25667;104;-2,018709;4,911783;-1,570322;1,917092;1,733031E+07;173,3867;1327103
0,6817536;0,3571202;156;0,04358101;-0,07111359;-9,810375;39,70917;50,354;13;5;18;9;0;26;685552833;0;0;0;0;4294967295;3750012672;12502;18000000;550841501;12;0;-1962;-26089;106;-2,074751;4,920828;-1,586972;1,899892;1,733031E+07;173,3867;1327103
0,6775401;0,343835;156;0,04133797;-0,06386375;-9,835041;39,70917;50,354;13;5;18;9;0;27;54380500;0;0;0;0;4294967295;3750012416;12512;18000000;550841750;12;0;-1963;-26244;106;-2,094641;4,927717;-1,590624;1,894627;1,733031E+07;173,3867;1327103
0,731522;0,4528069;156;0,04845905;-0,07355595;-9,810282;39,72427;50,354;13;5;18;9;0;27;284612634;0;0;0;0;4294967295;3750012672;12522;18000000;550842000;12;0;-1964;-26379;107;-2,110409;4,93192;-1,602885;1,889589;1,733031E+07;173,3867;1327103
0,8470535;0,6551185;156;0,09980392;-0,10783;-9,818922;39,72931;50,354;13;5;18;9;0;27;524612568;0;0;0;0;235682;90480;12522;18000000;550842253;15;4;-1965;-26495;107;-2,123638;4,931769;-1,623575;1,886351;1,733031E+07;173,3867;1327103
0,8537838;0,664524;155;0,1145811;-0,1274633;-9,828195;39,72427;50,354;13;5;18;9;0;27;934345903;-186;203;50;0;144088;52314;657;5329740;550842750;15;4;-1967;-26670;108;-2,144477;4,937531;-1,629962;1,880172;1,733031E+07;173,3867;1327103
0,3812063;-0,01069645;154;0,1898623;-0,1614962;-9,792516;39,71924;50,354;13;5;18;9;0;28;174345837;-186;203;50;0;121995;42942;657;5329740;550843000;15;4;-1967;-26787;108;-2,296654;4,907973;-1,570907;1,877303;1,733031E+07;173,3867;1327103
0,6580362;0,4015481;156;0,02668953;-0,07856369;-9,822636;39,6991;50,354;13;5;18;9;0;28;764591762;-13;-23;40;0;95724;32966;201;5332076;550843500;15;4;-1970;-27100;109;-2,142255;4,987165;-1,617118;1,877696;1,733031E+07;173,3867;1327103
0,7536092;0,5557472;155;0,06563473;-0,09561729;-9,814583;39,7142;50,354;13;5;18;9;0;29;414528617;156;-154;110;0;76654;26219;442;5334705;550844250;15;4;-1973;-27394;110;-2,176081;4,986969;-1,640317;1,869683;1,733031E+07;173,3867;1327103
0,7078805;0,4805782;155;0,05364609;-0,09572697;-9,834292;39,6991;50,354;13;5;18;9;0;29;684674260;498;-223;131;33783822;72429;24940;455;1569229;550844500;15;4;-1975;-27551;110;-2,195832;4,991191;-1,637376;1,86595;1,733031E+07;173,3867;1327103
0,7234355;0,5241292;155;0,08021545;-0,09067917;-9,814545;39,69406;50,354;13;5;18;9;0;29;949394433;376;-237;154;33418072;70380;24229;476;2078962;550844750;15;4;-1976;-27670;111;-2,208539;4,992102;-1,644012;1,863557;1,733031E+07;173,3867;1851391
0,6603563;0,5518327;155;0,09493637;-0,1078405;-9,818967;39,70917;50,354;13;5;18;9;0;30;309550005;420;-228;129;33252661;68776;23658;484;1644133;550845000;15;4;-1977;-27847;111;-2,232807;4,992997;-1,644398;1,859029;1,733031E+07;173,3867;1851391
0,633655;0,5030151;154;0,07050256;-0,09560589;-9,814537;39,65881;50,354;13;5;18;9;0;31;150001243;155;-91;76;32996155;64175;21459;400;3262284;550846000;15;4;483994627;24184396;202;-2,333905;0,2407883;0,8704166;1,850832;298,6458;16,92512;1851391
0,6096831;0,5031875;154;0,05835027;-0,0931916;-9,81715;39,69406;50,354;13;5;18;9;0;31;430327710;67;-41;40;33084160;63252;21026;373;3518398;550846250;15;4;483994656;24184372;202;-1,682283;0,1462138;0,5836552;1,848059;215,2197;13,1412;1851391
0,6127262;0,5183398;154;0,07289856;-0,08578948;-9,814713;39,70413;50,354;13;5;18;9;0;31;950638383;138;-73;35;33163809;61696;20300;398;3262099;550846750;15;4;483994538;24184764;203;-1,553199;0,1229113;0,5223989;1,843754;150,611;9,63214;1851391
0,6225762;0,5587816;154;0,07538894;-0,08826013;-9,819541;39,71924;50,354;13;5;18;9;0;32;270736889;123;-32;51;33163809;60995;19957;382;3263416;550847000;15;4;483994544;24184853;204;-1,51362;0,06624269;0,5094324;1,841364;122,8073;8,763546;1851391
0,6115828;0,5325029;153;0,0777975;-0,09803475;-9,811975;39,67896;50,354;13;5;18;9;0;32;550949593;142;-99;33;32860977;60293;19634;378;3495530;550847250;15;4;483994552;24184927;204;-1,551502;0,09824319;0,4731358;1,839119;119,8857;8,067113;1851391
0,6309035;0,5174276;153;0,07061616;-0,1078946;-9,8192;39,68399;50,354;13;5;18;9;0;32;851101694;52;-29;28;32860977;59650;19340;372;3496727;550847500;15;4;483994537;24185022;205;-1,352166;0,08381733;0,4049323;1,837003;103,3397;6,988196;1851391
0,656777;0,5340435;153;0,07553747;-0,1079047;-9,824057;39,7142;50,354;13;5;18;9;0;33;151260465;78;-53;19;32860977;59083;19080;389;3497977;550847750;15;4;483994529;24185113;205;-1,20944;0,07391866;0,3530217;1,835017;96,48057;6,642356;1851391
0,6379167;0,5415316;153;0,08269525;-0,08823403;-9,817035;39,72931;50,354;13;5;18;9;0;33;411571605;22;-10;31;33135630;57878;18570;282;4134251;550848250;15;4;483994517;24185206;206;-1,086644;0,0652061;0,3095997;1,83316;90,77343;6,320667;1851391
0,6296448;0,5422462;153;0,05611023;-0,08592351;-9,836933;39,70413;50,354;13;5;18;9;0;33;711727042;18;-6;15;33135630;57310;18337;330;4135149;550848500;15;4;483994453;24185415;206;-0,9182471;0,0513813;0,2504087;1,831446;82,25175;5,827777;1851391
0,6200523;0,5539033;153;0,06342921;-0,09080482;-9,834324;39,7142;50,354;13;5;18;9;0;33;951882747;59;-20;4;33135630;56720;18106;366;4136144;550848750;15;4;483994412;24185522;207;-0,7596193;0,04090565;0,1971053;1,830361;82,11823;5,537732;1851391
0,6515144;0,5825718;153;0,0584636;-0,08342541;-9,827167;39,71924;50,354;13;5;18;9;0;34;212038185;81;-29;17;33135630;56152;17886;364;4137133;550849000;15;4;483994391;24185609;207;-0,763392;0,04039887;0,187414;1,828828;75,29875;5,347251;1851391
0,6700221;0,6005288;152;0,04636778;-0,09817185;-9,82699;39,69406;50,354;13;5;18;9;0;34;452038185;81;-29;17;33135630;55605;17675;364;4137133;550849250;15;4;483994364;24185698;208;-0,7100452;0,03628206;0,1598666;1,827878;75,32645;5,166492;1949695
0,6624711;0,6085863;152;0,08763582;-0,1053678;-9,809318;39,70917;50,354;13;5;18;9;0;34;752349128;61;-20;17;33135630;55126;17489;367;4139038;550849500;15;4;483994336;24185786;208;-0,6147903;0,03134175;0,1233754;1,826551;69,7725;4,976052;1949695
0,6447429;0,5934672;152;0,07306623;-0,1005162;-9,814452;39,69406;50,354;13;5;18;9;0;35;12502836;94;-26;29;33135630;54625;17300;356;4140005;550849750;15;4;483994322;24185861;209;-0,5797011;0,02855317;0,1049199;1,825328;67,46067;4,680358;1949695
0,626028;0,5977349;152;0,06347888;-0,1006002;-9,829244;39,70413;50,354;13;5;18;9;0;35;252660142;26;-24;30;33135630;54136;17127;297;4140813;550850000;15;4;483994300;24185940;209;-0,5341669;0,02487146;0,08130816;1,82459;65,375;4,697141;1949695
0,5992779;0,6005435;152;0,06341162;-0,09810899;-9,819502;39,70917;50,354;13;5;18;9;0;36;113126726;17;-9;-13;33135630;52314;16491;268;4143472;550851000;15;4;483994243;24186146;210;-0,4484127;0,01542988;0,0231793;1,821824;60,09628;4,123032;1949695
0,5898841;0,6089282;151;0,06593352;-0,1005883;-9,826784;39,70917;50,354;13;5;18;9;0;36;373282432;-59;26;-14;33135630;52314;16491;355;4144434;550851000;15;4;483994218;24186212;211;-0,4312613;0,01256495;0,002975574;1,821339;58,50261;4,040798;1949695
0,569322;0,6186551;151;0,07079379;-0,1005463;-9,819403;39,70917;50,354;13;5;18;9;0;36;913738616;-178;110;-32;17597592;51088;16070;348;2699708;550851750;15;4;483994135;24186363;212;-0,3115079;0,01115595;-0,04811363;1,820173;55,9477;3,89833;1949695
0,5167081;0,5857248;151;0,07334398;-0,09807848;-9,817008;39,70917;50,354;13;5;18;9;0;37;494059698;-273;76;-22;16853705;50387;15826;359;2026966;550852250;15;4;483993982;24186596;212;-0,04024156;0,006204114;-0,1224155;1,819381;52,31943;3,681894;1949695
0,5161452;0,6044106;151;0,06130421;-0,08835384;-9,832023;39,72427;50,354;13;5;18;9;0;37;794203874;-110;57;-32;16541261;50031;15704;349;4091655;550852500;15;4;483993942;24186659;213;0,0143977;0,004813567;-0,1509977;1,819123;51,38482;3,628258;1949695
0,5030605;0,5905151;150;0,06624725;-0,1079498;-9,826701;39,71924;50,354;13;5;18;9;0;38;74365113;-115;74;-44;15693054;49759;15605;354;4425554;550852750;15;4;483993900;24186725;213;0,061629;-0,003303754;-0,181864;1,818999;50,34969;3,572812;1949695
0,5125019;0,5856233;150;0,06862593;-0,09811255;-9,821989;39,71924;50,354;13;5;18;9;0;38;354526687;-108;57;-49;15446193;49472;15502;354;4230846;550853000;15;4;483993861;24186787;214;0,1025138;-0,007787385;-0,215089;1,818895;49,52583;3,527295;1949695
0,5201688;0,5816893;150;0,0712129;-0,09570993;-9,834277;39,70413;50,354;13;5;18;9;0;38;594682060;-157;102;-54;14997687;48871;15297;356;3423484;550853500;15;4;483993815;24186857;214;0,1676535;-0,01714503;-0,2414558;1,81886;48,74635;3,484459;1949695
0,5478034;0,5521189;150;0,08078136;-0,09315536;-9,814651;39,69406;50,354;13;5;18;9;0;39;94992879;-27;30;-26;14997687;48421;15131;306;3425628;550854000;15;4;483993761;24186960;215;0,1907251;-0,02451936;-0,2762424;1,819005;47,1524;3,376125;1949695
0,5345321;0,6743161;149;0,06614443;-0,09077489;-9,824612;39,75952;50,354;13;5;18;9;0;41;136237209;73;-64;0;5218758;46942;14581;353;2872748;550856000;15;4;483993724;24187193;217;0,01358468;-0,04255728;-0,3398614;1,821718;42,36009;3,075736;1949695
0,489937;0,6464142;148;0,06855587;-0,1005499;-9,817039;39,74945;50,354;13;5;18;9;0;41;456548159;-50;6;6;5218758;46714;14505;343;2875533;550856250;15;4;483993718;24187240;217;0,004398951;-0,04760281;-0,3498814;1,822415;41,97221;3,053639;1949695
0,4661658;0,662516;148;0,0832524;-0,1005552;-9,826698;39,72931;50,354;13;5;18;9;0;42;277005750;-93;50;-52;5218758;46189;14315;350;2879511;550857000;15;4;483993710;24187308;218;-0,01987335;-0,06149663;-0,3758935;1,824615;39,94588;2,961096;1949695
0,4494356;0,6694236;148;0,07110728;-0,1078936;-9,816878;39,73938;50,354;13;5;18;9;0;42;577166656;-164;78;-29;10686799;46015;14252;365;2690583;550857250;15;4;483993688;24187345;218;0,02180857;-0,06244327;-0,3920234;1,82558;39,63411;2,93876;1949695
0,4802085;0,6891385;148;0,07372136;-0,1103565;-9,821731;39,70413;50,354;13;5;18;9;0;43;137481271;-121;60;-47;13775389;45610;14098;358;3553035;550858000;15;4;483993648;24187415;219;0,07834797;-0,0672119;-0,4207205;1,827695;39,03332;2,867043;1949695
0,468919;0,7104338;147;0,07123925;-0,09069966;-9,814823;39,70413;50,354;13;5;18;9;0;43;697947999;-112;91;-25;14229276;45316;13992;352;3944166;550858500;15;4;483993613;24187495;219;0,117583;-0,07294697;-0,4500387;1,830061;37,8189;2,827049;1949695
0,4786824;0,7056508;147;0,07383843;-0,09806908;-9,817106;39,72427;50,354;13;5;18;9;0;43;998103506;-114;60;-43;14740392;45207;13950;360;3823577;550858750;15;4;483993588;24187535;219;0,1662797;-0,07910059;-0,4582335;1,831342;37,55702;2,779156;1949695
0,4983981;0,7113451;147;0,07634529;-0,1029631;-9,816986;39,75449;50,354;13;5;18;9;0;44;238259148;-117;58;-23;15056361;45102;13909;368;3787893;550859000;15;4;483993573;24187563;220;0,1831821;-0,07866492;-0,463018;1,832231;37,21415;2,78935;1949695
0,4824049;0,7167853;147;0,07146953;-0,1005223;-9,817094;39,76456;50,354;13;5;18;9;0;44;498406521;-129;70;-33;15098486;45020;13874;369;3529689;550859250;15;4;483993564;24187587;220;0,1726789;-0,08438709;-0,476019;1,83362;37,01291;2,77644;1949695
0,491609;0,7304962;147;0,06678438;-0,1103787;-9,826729;39,76456;50,354;13;5;18;9;0;44;798567963;-48;43;-20;15098486;44989;13854;357;3530827;550859500;15;4;483993548;24187616;220;0,1854808;-0,08328881;-0,4768799;1,835066;36,79324;2,734255;1949695
0,508078;0,7391353;146;0,07890302;-0,1078793;-9,82658;39,7142;50,354;13;5;18;9;0;45;358881050;61;-15;7;15098486;44962;13825;376;3532547;550860000;15;4;483993546;24187642;220;0,1381764;-0,08160167;-0,4571622;1,837608;36,17001;2,606645;1949695
0,4829447;0,7229803;146;0,04959645;-0,0858625;-9,827281;39,70413;50,354;13;5;18;9;0;45;559036694;127;-68;27;5973642;44922;13803;378;3465100;550860250;15;4;483993552;24187651;220;0,1242697;-0,08296858;-0,4580293;1,83867;35,85509;2,594697;1949695
0,5036468;0,7162541;146;0,07157259;-0,1127992;-9,826525;39,70413;50,354;13;5;18;9;0;45;899347514;196;-107;53;34594026;44905;13779;383;2286848;550860750;15;4;483993570;24187653;221;0,08673503;-0,08976335;-0,458865;1,840873;35,8715;2,596995;1949695
0,4969988;0,6996801;146;0,05705481;-0,1129183;-9,846232;39,70917;50,354;13;5;18;9;0;46;159347447;196;-107;53;34594026;44874;13761;383;2286848;550861000;15;4;483993609;24187645;221;0,02963236;-0,097879;-0,4560146;1,842009;35,57835;2,585993;1949695
0,5068564;0,6862069;146;0,06889352;-0,09808572;-9,826788;39,72427;50,354;13;5;18;9;0;46;479503090;157;-102;40;33927916;44844;13744;380;3088447;550861250;15;4;483993632;24187638;221;-0,02300352;-0,1026748;-0,452776;1,843773;35,45745;2,581606;1949695
0,5003914;0,6959878;145;0,06391358;-0,09318675;-9,829309;39,74442;50,354;13;5;18;9;0;46;779739969;44;-49;36;33532560;44816;13728;336;2918131;550861500;15;4;483993655;24187629;221;-0,08360229;-0,1030724;-0,434676;1,845591;34,78912;2,574906;1949695
0,5360285;0,6800152;145;0,0735644;-0,100416;-9,814183;39,74442;50,4303;13;5;18;9;0;47;380107920;-1;37;33;33532560;44917;13739;113;2920088;550862000;15;4;483993666;24187633;221;-0,10459;-0,09193288;-0,3873682;1,849383;34,32581;2,345587;1949695
0,5421141;0,7028459;145;0,07845555;-0,10285;-9,81405;39,72931;50,354;13;5;18;9;0;47;960591649;86;-29;10;33532560;44862;13702;391;2924256;550862750;15;4;483993692;24187644;221;-0,1265798;-0,09466681;-0,3847325;1,85335;34,14494;2,34598;1949695
0,5395415;0,7196499;145;0,07130489;-0,1004827;-9,831304;39,74442;50,4303;13;5;18;9;0;48;260743825;30;-14;6;33532560;44823;13685;393;2925767;550863000;15;4;483993704;24187645;221;-0,1401055;-0,09640268;-0,3874189;1,855421;33,55768;2,332848;1949695
0,5422778;0,7453683;144;0,07354841;-0,08815216;-9,816831;39,7142;50,354;13;5;18;9;0;48;520902799;34;-17;5;33532560;44786;13669;391;2927271;550863250;15;4;483993716;24187647;222;-0,1543002;-0,09986491;-0,3922236;1,857545;33,51392;2,354069;1949695
0,5466099;0,7487922;144;0,07618538;-0,09798336;-9,828751;39,73938;50,354;13;5;18;9;0;48;821058575;-6;50;31;33532560;44750;13654;148;2927838;550863500;15;4;483993721;24187649;222;-0,155228;-0,09175308;-0,3679096;1,859719;33,32186;2,252465;1949695
0,5303907;0,7431508;144;0,07612479;-0,09305363;-9,823937;39,74945;50,354;13;5;18;9;0;49;81208683;50;-17;12;33532560;44692;13632;386;2929321;550863750;15;4;483993732;24187650;222;-0,1678663;-0,09251829;-0,3687407;1,861196;33,1198;2,251684;1949695
0,5441112;0,7725938;143;0,076387;-0,1126292;-9,820936;39,70413;50,354;13;5;18;9;0;50;802289100;-88;38;-9;20518000;44484;13543;399;3440092;550865500;15;4;483993730;24187716;222;-0,1935927;-0,09519409;-0,352041;1,875451;32,34549;2,2274;1949695
0,5505803;0,8202441;143;0,07148727;-0,09791578;-9,82124;39,70917;50,4303;13;5;18;9;0;51;402745288;-82;63;-15;20518000;44363;13496;382;3443868;550866250;15;4;483993709;24187750;222;-0,2163899;-0,09715269;-0,351698;1,88057;32,30989;2,243273;1949695
0,5592495;0,8295138;143;0,06183335;-0,1028264;-9,818759;39,73434;50,354;13;5;18;9;0;51;682745288;-132;88;-51;17852231;44319;13481;385;3780499;550866500;15;4;483993669;24187797;222;-0,2068494;-0,09607648;-0,349875;1,882317;32,15196;2,242369;1949695
0,5335482;0,8513467;142;0,07187484;-0,09786451;-9,821226;39,72931;50,354;13;5;18;9;0;52;283235739;-323;103;-50;16011488;44292;13467;395;1642322;550867000;15;4;483993595;24187870;223;-0,1554552;-0,08052019;-0,3594979;1,887671;31,68812;2,241007;1949695
0,5378788;0,8400129;142;0,05972197;-0,08799478;-9,809294;39,7142;50,4303;13;5;18;9;0;52;583391179;-254;117;-65;15778740;44225;13445;390;1739343;550867250;15;4;483993552;24187908;223;-0,1257637;-0,07025765;-0,3641717;1,890406;31,68681;2,248324;1949695
0,5588757;0,8284799;142;0,08194224;-0,0978035;-9,8236;39,72427;50,4303;13;5;18;9;0;52;863546754;-177;104;-66;15525926;44242;13448;391;2633765;550867500;15;4;483993514;24187944;223;-0,1024783;-0,06473553;-0,3694212;1,893184;31,69257;2,255735;1949695
0,6333804;0,7954494;142;0,05059976;-0,07575259;-9,821922;39,71924;50,4303;13;5;18;9;0;53;464010813;-223;129;-81;15147882;44223;13433;390;2053430;550868250;15;4;483993403;24188052;223;-0,01953856;-0,04539804;-0,3831114;1,898867;31,71493;2,269629;1949695
0,6273219;0,7677088;141;0,0775075;-0,09526696;-9,811488;39,75952;50,4303;13;5;18;9;0;53;744169057;-190;120;-61;15000140;44289;13449;397;2555259;550868500;15;4;483993367;24188087;223;0,004559333;-0,03831158;-0,3866781;1,901772;31,29154;2,259282;1949695
0,5651102;0,7517419;141;0,04558195;0,01769258;-9,779681;39,72931;50,354;13;5;18;9;0;55;265101843;-55;24;-40;15129788;44236;13420;364;3303143;550870000;15;4;483993183;24188263;224;0,06824365;-0,003125811;-0,395092;1,916919;30,99601;2,269375;1949695
0,570814;0,7319955;140;0,09009672;-0,07065444;-9,8093;39,75952;50,4303;13;5;18;9;0;55;865411453;-52;-1;-31;15213240;44261;13423;341;3774701;550870500;15;4;483993129;24188313;224;0,05064845;-0,003961137;-0,3912198;1,923243;31,06638;2,277157;1949695
0,573716;0,6919366;140;0,06858816;-0,1271854;-9,823051;39,76456;50,4303;13;5;18;9;0;56;125711408;90;-49;20;15213240;44225;13410;397;3776994;550871000;15;4;483993105;24188335;224;0,04413706;-0,002037461;-0,3893014;1,926467;31,1061;2,281797;1949695
0,5856696;0,6611848;140;0,08062623;-0,1050358;-9,813474;39,76959;50,354;13;5;18;9;0;57;86190729;76;-38;27;15213240;44367;13445;403;3780494;550871750;15;4;483993028;24188406;224;0,02463186;0,001955378;-0,3803119;1,936366;30,8201;2,282003;1949695
0,5943045;0,6439958;139;0,09032525;-0,09274763;-9,813604;39,75952;50,354;13;5;18;9;0;57;346345969;22;-15;5;15213240;44434;13462;403;3781693;550872000;15;4;483993005;24188427;224;0,02377212;0,002675551;-0,3788975;1,939739;30,88415;2,288881;1949695
